Waneta,Wharin,17,F,wwharin@genericcollege.edu,2.79,Junior,Theatre,Advertising,N,N,Sorority,2.89,1439
Marline,Thredder,26,F,mthredder@genericcollege.edu,3.91,Sophomore,Health Sciences,Information Technology,Y,N,N/A,3.71,979
Ky,Falconbridge,21,M,kfalconbridge@genericcollege.edu,2.56,Freshman,Economics,N/A,Y,N,Fraternity,3.72,402
Raymond,Battman,29,M,rbattman@genericcollege.edu,2.76,Freshman,Philosophy,N/A,N,N,Fraternity,2.57,737
Munmro,Ivkovic,17,M,mivkovic@genericcollege.edu,2.37,Senior,Physics,N/A,Y,N,Fraternity,3.76,1559
Tad,Jorgensen,21,M,tjorgensen@genericcollege.edu,1.61,Freshman,Linguistics,N/A,N,N,N/A,2.64,641
Holt,Lamport,27,M,hlamport@genericcollege.edu,3.6,Junior,Electrical Engineering,N/A,Y,N,Fraternity,2.79,1457
Isidore,Ranking,18,M,iranking@genericcollege.edu,1.78,Junior,Chemistry,N/A,N,Y,N/A,3.45,1202
Margalo,Mazillius,20,F,mmazillius@genericcollege.edu,2.64,Freshman,Physics,N/A,Y,Y,N/A,2.28,730
Caritta,Lyal,20,F,clyal@genericcollege.edu,1.84,Freshman,Philosophy,N/A,Y,Y,Sorority,3.8,657
Kirby,Tresler,20,F,ktresler@genericcollege.edu,2.26,Freshman,Biochemistry,N/A,Y,N,Sorority,2.58,686
Elva,Morewood,23,F,emorewood@genericcollege.edu,3.92,Freshman,Physics,N/A,Y,N,N/A,3.93,812
Helsa,Pigrome,25,F,hpigrome@genericcollege.edu,1.35,Freshman,Graphic Design,N/A,N,Y,N/A,3.55,1364
Martynne,Mohring,19,F,mmohring@genericcollege.edu,1.31,Sophomore,Biology,Chemistry,Y,N,N/A,3.01,871
Irwin,Fowkes,20,M,ifowkes@genericcollege.edu,1.12,Freshman,Biology,Mathematics,Y,Y,Fraternity,3.9,1421
Dulcine,Kaley,21,F,dkaley@genericcollege.edu,2.22,Junior,Marketing,N/A,Y,N,N/A,2.6,1209
Amble,Wagg,19,M,awagg@genericcollege.edu,2.78,Freshman,Theatre,N/A,Y,N,N/A,2.49,405
Martainn,Weakley,22,M,mweakley@genericcollege.edu,1.71,Senior,Mathematics,N/A,Y,Y,Fraternity,2.79,1257
Marline,Goude,19,F,mgoude@genericcollege.edu,3.96,Junior,Marketing,N/A,N,Y,N/A,2.21,659
Rosina,Crankhorn,18,F,rcrankhorn@genericcollege.edu,2.48,Freshman,Electrical Engineering,N/A,N,N,N/A,3.12,500
Hadlee,Fley,64,M,hfley@genericcollege.edu,0.78,Junior,Physics,N/A,N,Y,Fraternity,2.57,641
Micheal,Ogilvie,19,M,mogilvie@genericcollege.edu,1.34,Junior,English,Accounting,Y,Y,Fraternity,2.82,1087
Farley,Chalfant,21,M,fchalfant@genericcollege.edu,3.06,Junior,Health Sciences,Applied Statistics,Y,Y,N/A,3.89,1559
Jeniffer,Myhill,26,F,jmyhill@genericcollege.edu,1.77,Sophomore,Physics,N/A,N,N,Sorority,2.07,748
Erik,MacNalley,31,M,emacnalley@genericcollege.edu,2.56,Senior,Theatre,N/A,Y,Y,Fraternity,2.88,713
Rodrick,Topham,30,M,rtopham@genericcollege.edu,1.97,Junior,Mathematics,N/A,N,Y,N/A,2.36,1015
Reece,Messier,19,M,rmessier@genericcollege.edu,0.8,Freshman,Biochemistry,N/A,Y,N,N/A,2.17,1366
Ninette,O'Lahy,20,F,no'lahy@genericcollege.edu,2.52,Senior,Biochemistry,English,Y,N,Sorority,3.44,791
Marion,Le Page,23,F,mle page@genericcollege.edu,3.23,Senior,Health Sciences,German,Y,N,N/A,2.05,1480
Barnabe,Souten,20,M,bsouten@genericcollege.edu,1.4,Senior,Computer Science,N/A,Y,N,N/A,3.64,1075
Barnaby,Fayne,27,M,bfayne@genericcollege.edu,1.42,Freshman,Linguistics,Communication,N,N,N/A,3.85,630
Nat,Blees,17,F,nblees@genericcollege.edu,0.91,Senior,Accounting,N/A,N,Y,Sorority,3.36,730
Forbes,Slegg,22,M,fslegg@genericcollege.edu,1.59,Junior,Electrical Engineering,Biology,Y,N,Fraternity,2.75,1508
Yuma,Dot,29,M,ydot@genericcollege.edu,0.66,Senior,Marketing,N/A,N,Y,N/A,3.64,482
Emilio,Myall,18,M,emyall@genericcollege.edu,1.04,Senior,Communication,Applied Mathematics,Y,N,Fraternity,2.51,805
Mayer,Klimko,24,M,mklimko@genericcollege.edu,3.8,Senior,Linguistics,N/A,Y,N,N/A,2.33,1437
Samantha,Gilluley,28,F,sgilluley@genericcollege.edu,2.41,Freshman,Chemistry,Computer Science,Y,N,Sorority,2.08,807
Bail,Janicijevic,20,M,bjanicijevic@genericcollege.edu,1.19,Junior,Theatre,N/A,N,Y,Fraternity,2.36,1268
Ailina,Bacon,17,F,abacon@genericcollege.edu,1.71,Junior,Actuarial Science,N/A,N,Y,Sorority,3.35,692
Ned,Dupree,21,M,ndupree@genericcollege.edu,2.39,Senior,Physics,Accounting,Y,N,N/A,3.3,403
Jed,Klaffs,19,M,jklaffs@genericcollege.edu,0.54,Freshman,Communication,N/A,Y,Y,Fraternity,2.43,726
Dimitry,Croal,21,M,dcroal@genericcollege.edu,2.23,Sophomore,Philosophy,N/A,N,N,N/A,2.58,498
Barnebas,Bullan,20,M,bbullan@genericcollege.edu,2.73,Senior,Biochemistry,Applied Statistics,Y,N,N/A,3.35,1445
Danielle,Sandercock,21,F,dsandercock@genericcollege.edu,1.3,Sophomore,Linguistics,N/A,Y,Y,Sorority,2.15,1386
Verla,Oakenfield,21,F,voakenfield@genericcollege.edu,1.95,Sophomore,Sociology,German,Y,N,N/A,2.03,549
Chad,Cookson,23,F,ccookson@genericcollege.edu,0.72,Sophomore,Electrical Engineering,N/A,N,N,N/A,2.85,1537
Ianthe,MacIntosh,22,F,imacintosh@genericcollege.edu,1.24,Freshman,Theatre,Journalism,N,N,N/A,3.87,988
Kissie,Jewkes,17,F,kjewkes@genericcollege.edu,1.78,Senior,Electrical Engineering,Theatre,Y,Y,Sorority,2.93,1374
Ferrel,MacPeice,20,M,fmacpeice@genericcollege.edu,1.15,Freshman,Biology,Anthropology,Y,N,N/A,2.26,1268
Haslett,Cleynaert,20,M,hcleynaert@genericcollege.edu,1.38,Sophomore,Integrative Studies,Italian,N,N,Fraternity,2.2,1119
Nikos,Edgeson,17,M,nedgeson@genericcollege.edu,3.71,Freshman,Mechanical Engineering,Anthropology,N,N,N/A,3.42,930
Holmes,Burgise,21,M,hburgise@genericcollege.edu,1.48,Senior,Linguistics,N/A,N,Y,Fraternity,3.01,607
Pippa,Stradling,27,F,pstradling@genericcollege.edu,1.33,Senior,Mechanical Engineering,N/A,N,Y,Sorority,3.27,615
Helen,Matejovsky,29,F,hmatejovsky@genericcollege.edu,1.55,Freshman,Accounting,N/A,N,N,Sorority,3.51,1404
Scarface,Inde,18,M,sinde@genericcollege.edu,2.96,Freshman,Integrative Studies,Advertising,N,Y,Fraternity,3.13,478
Belia,Jzhakov,30,F,bjzhakov@genericcollege.edu,0.89,Senior,Chemistry,German,Y,N,N/A,2.32,1036
Ahmad,Sam,18,M,asam@genericcollege.edu,1.76,Sophomore,Mathematics,Japanese,Y,N,N/A,2.9,435
Paton,Walbridge,22,M,pwalbridge@genericcollege.edu,1.72,Senior,Integrative Studies,Advertising,Y,N,Fraternity,2.4,1522
Noble,Veall,17,M,nveall@genericcollege.edu,0.89,Freshman,Integrative Studies,N/A,Y,N,Fraternity,3.96,1201
Orin,Sallows,70,M,osallows@genericcollege.edu,1.43,Senior,Theatre,English,N,Y,N/A,2.22,803
Amalia,Reichert,17,F,areichert@genericcollege.edu,1.78,Junior,Sociology,N/A,Y,Y,N/A,3.6,1305
Uri,Bleacher,30,M,ubleacher@genericcollege.edu,3.92,Junior,Journalism,N/A,N,N,N/A,2.67,1400
Tatum,Paulon,17,F,tpaulon@genericcollege.edu,2.04,Freshman,English,Mathematics,N,N,N/A,2.66,1208
Tiphanie,Bohden,19,F,tbohden@genericcollege.edu,2.29,Senior,Computer Science,N/A,N,Y,Sorority,2.07,952
Mordy,Vater,32,M,mvater@genericcollege.edu,1.31,Junior,Linguistics,Biology,N,Y,N/A,2.95,675
Carlo,Kob,27,M,ckob@genericcollege.edu,0.7,Senior,Electrical Engineering,Chemistry,N,N,Fraternity,3.89,742
Gwenette,Cadalleder,19,F,gcadalleder@genericcollege.edu,0.67,Freshman,Mathematics,Chinese,N,Y,Sorority,3.11,534
Edita,Grevile,27,F,egrevile@genericcollege.edu,0.6,Freshman,Journalism,German,Y,Y,Sorority,2.76,1562
Kiri,Castelain,20,F,kcastelain@genericcollege.edu,1.48,Freshman,Physics,Information Technology,N,Y,N/A,3.53,856
Hermie,Hellier,20,M,hhellier@genericcollege.edu,3.39,Freshman,Nursing,Information Technology,Y,Y,Fraternity,2.14,1266
Webster,Blancowe,51,M,wblancowe@genericcollege.edu,1.0,Junior,Finance,N/A,N,N,Fraternity,2.82,664
Simonette,Yellowlees,19,F,syellowlees@genericcollege.edu,0.66,Freshman,Journalism,Italian,N,Y,N/A,2.72,1518
Etty,Blackburn,19,F,eblackburn@genericcollege.edu,1.02,Freshman,English,Applied Mathematics,N,Y,Sorority,3.14,436
Cyndy,Greeves,65,F,cgreeves@genericcollege.edu,1.69,Senior,Philosophy,N/A,N,N,N/A,3.77,779
Caryl,Lissandre,33,M,clissandre@genericcollege.edu,0.56,Junior,Linguistics,Accounting,N,Y,N/A,2.83,417
Caria,Teenan,28,F,cteenan@genericcollege.edu,3.92,Freshman,Biology,N/A,Y,Y,Sorority,2.43,1411
Tobin,Mosdall,19,M,tmosdall@genericcollege.edu,1.76,Freshman,Sociology,N/A,N,N,Fraternity,3.02,480
Arliene,Wisdom,21,F,awisdom@genericcollege.edu,3.08,Senior,Mathematics,N/A,N,N,N/A,3.91,610
Monroe,Lethbrig,19,M,mlethbrig@genericcollege.edu,0.83,Junior,English,N/A,Y,N,N/A,3.44,1317
Fleurette,Holdren,17,F,fholdren@genericcollege.edu,3.59,Freshman,Physics,N/A,N,N,N/A,3.68,1111
Thia,Perrat,21,F,tperrat@genericcollege.edu,2.41,Freshman,English,N/A,Y,N,Sorority,2.81,1243
Ashton,Spellman,19,M,aspellman@genericcollege.edu,0.88,Sophomore,Economics,Communication,Y,Y,N/A,2.84,1059
Gar,Checchi,18,M,gchecchi@genericcollege.edu,3.88,Sophomore,Economics,N/A,N,N,N/A,2.47,1208
Renee,O'Nion,22,F,ro'nion@genericcollege.edu,3.61,Freshman,Linguistics,Chemistry,Y,Y,Sorority,2.12,1116
Dierdre,Gurrado,19,F,dgurrado@genericcollege.edu,2.32,Sophomore,Mechanical Engineering,N/A,N,N,Sorority,3.55,435
Carmon,Gludor,30,F,cgludor@genericcollege.edu,3.19,Junior,Integrative Studies,Spanish,N,Y,Sorority,3.68,832
Philbert,Rosenstock,17,M,prosenstock@genericcollege.edu,2.02,Freshman,Biochemistry,Mathematics,Y,Y,N/A,3.19,1239
Georgia,Courtese,19,F,gcourtese@genericcollege.edu,0.94,Sophomore,Health Sciences,N/A,Y,Y,Sorority,2.01,1298
Robbi,Georgeau,21,F,rgeorgeau@genericcollege.edu,2.92,Senior,Actuarial Science,N/A,Y,N,Sorority,2.15,683
Claudia,McGaw,28,F,cmcgaw@genericcollege.edu,2.71,Sophomore,Computer Science,N/A,Y,N,N/A,2.61,578
Nomi,Avraham,19,F,navraham@genericcollege.edu,0.89,Freshman,Actuarial Science,N/A,Y,N,N/A,2.02,1090
Harbert,Vasilic,59,M,hvasilic@genericcollege.edu,1.17,Freshman,Nursing,Spanish,N,Y,Fraternity,2.29,554
Mareah,Bleaden,30,F,mbleaden@genericcollege.edu,0.96,Senior,Chemistry,N/A,N,Y,N/A,2.79,679
Jorey,Althorpe,67,F,jalthorpe@genericcollege.edu,2.57,Junior,Mechanical Engineering,Spanish,N,N,N/A,2.48,1041
Carlynn,Sieur,22,F,csieur@genericcollege.edu,1.64,Junior,Health Sciences,N/A,Y,Y,N/A,3.48,1283
Sloan,Yakovl,20,M,syakovl@genericcollege.edu,1.13,Senior,Mechanical Engineering,N/A,Y,N,Fraternity,2.04,1459
Paloma,Poxson,20,F,ppoxson@genericcollege.edu,2.29,Junior,Journalism,N/A,Y,Y,N/A,2.18,1563
Lammond,Goodbar,17,M,lgoodbar@genericcollege.edu,1.36,Sophomore,Nursing,Chinese,Y,Y,N/A,3.81,994
Allegra,Banaszkiewicz,19,F,abanaszkiewicz@genericcollege.edu,3.7,Freshman,Computer Science,N/A,Y,Y,Sorority,3.26,1209
Calhoun,Mateus,22,M,cmateus@genericcollege.edu,2.52,Junior,Economics,Italian,Y,Y,Fraternity,3.29,1526
Octavius,Werrilow,18,M,owerrilow@genericcollege.edu,2.01,Senior,Linguistics,N/A,Y,N,Fraternity,2.23,1120
Dinnie,McEwen,25,F,dmcewen@genericcollege.edu,2.83,Senior,Philosophy,N/A,N,Y,N/A,2.71,1388
Genia,Sly,17,F,gsly@genericcollege.edu,0.57,Junior,Biochemistry,Journalism,Y,Y,Sorority,2.71,1372
Mahmud,Chominski,33,M,mchominski@genericcollege.edu,3.36,Junior,Finance,N/A,N,N,Fraternity,3.56,799
Kathleen,Croux,56,F,kcroux@genericcollege.edu,0.96,Junior,Accounting,N/A,N,Y,N/A,3.72,972
Vilma,Meynell,17,F,vmeynell@genericcollege.edu,0.95,Junior,Philosophy,N/A,N,N,N/A,3.02,1523
Cobby,McGuiney,26,M,cmcguiney@genericcollege.edu,1.36,Sophomore,Computer Science,N/A,Y,N,N/A,3.69,722
Carlos,Kuhnert,22,M,ckuhnert@genericcollege.edu,3.31,Senior,Biochemistry,N/A,N,Y,Fraternity,2.36,424
Cchaddie,Hiddersley,31,M,chiddersley@genericcollege.edu,1.52,Sophomore,Marketing,N/A,N,N,N/A,3.67,1368
Leesa,Currington,21,F,lcurrington@genericcollege.edu,3.69,Freshman,Information Technology,Spanish,Y,Y,Sorority,3.38,885
Karalynn,Ferraretto,20,F,kferraretto@genericcollege.edu,3.94,Senior,Computer Science,English,N,Y,Sorority,3.99,947
Wenda,Cookney,22,F,wcookney@genericcollege.edu,2.79,Sophomore,Biochemistry,Accounting,Y,N,Sorority,3.97,779
Lambert,Jannaway,31,M,ljannaway@genericcollege.edu,0.51,Freshman,Linguistics,English,Y,Y,N/A,3.27,418
Tiffi,Myrick,19,F,tmyrick@genericcollege.edu,3.63,Sophomore,Physics,German,Y,Y,Sorority,2.07,603
Karon,Field,21,F,kfield@genericcollege.edu,1.28,Freshman,Actuarial Science,Biology,Y,Y,N/A,2.73,651
Clerkclaude,Dockerty,23,M,cdockerty@genericcollege.edu,3.71,Sophomore,Journalism,Spanish,Y,Y,N/A,3.58,611
Ed,Brodway,23,M,ebrodway@genericcollege.edu,3.22,Freshman,Information Technology,N/A,N,N,Fraternity,3.0,1095
Maxy,Lacroux,26,F,mlacroux@genericcollege.edu,0.9,Sophomore,Communication,Mathematics,Y,Y,Sorority,3.77,813
Laurene,Drinkhall,24,F,ldrinkhall@genericcollege.edu,1.0,Junior,Health Sciences,Japanese,Y,N,N/A,3.87,446
Prent,Lynd,21,M,plynd@genericcollege.edu,3.1,Sophomore,Chemistry,Japanese,N,Y,Fraternity,3.29,1537
Caroljean,O'Henecan,24,F,co'henecan@genericcollege.edu,3.69,Sophomore,Philosophy,N/A,N,N,N/A,2.8,1532
Quintus,Duggon,31,M,qduggon@genericcollege.edu,1.61,Junior,Sociology,N/A,Y,Y,Fraternity,3.77,891
Arney,Danher,21,M,adanher@genericcollege.edu,3.78,Senior,Biology,Chinese,N,N,N/A,3.17,1164
Mariellen,Rowles,22,F,mrowles@genericcollege.edu,1.33,Freshman,Mechanical Engineering,English,Y,Y,Sorority,3.33,772
Vincents,Sketcher,21,M,vsketcher@genericcollege.edu,1.24,Junior,Mathematics,N/A,Y,Y,Fraternity,2.34,803
Idell,Loiterton,25,F,iloiterton@genericcollege.edu,1.66,Freshman,Electrical Engineering,N/A,Y,Y,N/A,3.53,898
Rodney,Hallede,31,M,rhallede@genericcollege.edu,0.75,Junior,Marketing,Japanese,Y,N,N/A,3.96,876
Joachim,Melton,25,M,jmelton@genericcollege.edu,2.89,Junior,Journalism,N/A,Y,N,N/A,3.11,1173
Gaspard,Parsonson,22,M,gparsonson@genericcollege.edu,2.48,Sophomore,Finance,N/A,Y,N,N/A,3.35,798
Gregoor,McAvinchey,27,M,gmcavinchey@genericcollege.edu,0.6,Freshman,Philosophy,History,N,N,N/A,2.85,486
Clim,Watt,21,M,cwatt@genericcollege.edu,0.83,Sophomore,Journalism,N/A,N,Y,N/A,2.8,416
Lew,Pentony,22,M,lpentony@genericcollege.edu,0.73,Sophomore,Biochemistry,Chinese,Y,Y,N/A,3.05,1147
Wald,McPharlain,26,M,wmcpharlain@genericcollege.edu,1.12,Junior,Linguistics,Theatre,N,N,N/A,3.2,722
Lammond,Eastcourt,22,M,leastcourt@genericcollege.edu,1.25,Sophomore,Biology,Italian,Y,N,N/A,2.93,620
Baillie,Maling,26,M,bmaling@genericcollege.edu,1.58,Junior,Communication,N/A,Y,Y,N/A,3.77,1561
Kareem,Lazare,20,M,klazare@genericcollege.edu,2.97,Freshman,Linguistics,N/A,Y,N,N/A,3.74,584
Gery,MacKintosh,22,M,gmackintosh@genericcollege.edu,0.88,Sophomore,Actuarial Science,N/A,Y,Y,N/A,2.87,962
Lelah,Matashkin,20,F,lmatashkin@genericcollege.edu,2.52,Sophomore,Economics,Biology,Y,Y,Sorority,2.32,1046
Justus,Maine,28,M,jmaine@genericcollege.edu,1.82,Freshman,Linguistics,N/A,N,N,N/A,3.75,673
Rich,Kleinpeltz,17,M,rkleinpeltz@genericcollege.edu,1.03,Freshman,Mathematics,N/A,N,Y,N/A,3.13,1549
Chryste,Londer,22,F,clonder@genericcollege.edu,1.84,Freshman,Actuarial Science,N/A,Y,N,N/A,2.13,986
Afton,Finnimore,28,F,afinnimore@genericcollege.edu,3.99,Sophomore,Linguistics,N/A,Y,Y,Sorority,2.88,526
Sergeant,Steuhlmeyer,22,M,ssteuhlmeyer@genericcollege.edu,3.7,Junior,English,N/A,Y,Y,Fraternity,2.26,664
Belinda,Sherringham,19,F,bsherringham@genericcollege.edu,2.0,Freshman,Nursing,N/A,N,N,Sorority,3.32,533
Marje,Snawden,32,F,msnawden@genericcollege.edu,3.89,Freshman,Marketing,Japanese,Y,N,Sorority,2.28,1424
Nananne,Benbough,18,F,nbenbough@genericcollege.edu,3.79,Junior,Electrical Engineering,Chemistry,Y,Y,N/A,2.67,1162
Melissa,Crosskill,18,F,mcrosskill@genericcollege.edu,1.86,Freshman,Philosophy,Anthropology,Y,Y,Sorority,3.38,1362
Ryun,Madoc-Jones,19,M,rmadoc-jones@genericcollege.edu,1.18,Freshman,Marketing,Economics,Y,Y,N/A,3.44,530
Reagan,Hughesdon,17,M,rhughesdon@genericcollege.edu,1.62,Sophomore,Health Sciences,N/A,Y,N,Fraternity,3.17,1029
Daniele,Pawels,29,F,dpawels@genericcollege.edu,0.61,Senior,Finance,Chinese,N,N,N/A,2.74,802
Rog,Cicculini,17,M,rcicculini@genericcollege.edu,1.66,Senior,Integrative Studies,N/A,N,Y,Fraternity,2.36,1581
Silvana,Guillford,17,F,sguillford@genericcollege.edu,2.65,Junior,Biochemistry,N/A,N,N,N/A,3.11,1032
Farlee,Reolfo,22,M,freolfo@genericcollege.edu,1.69,Junior,Communication,Applied Mathematics,Y,Y,Fraternity,2.34,764
Abe,Breckon,22,M,abreckon@genericcollege.edu,3.32,Senior,Marketing,Chemistry,Y,Y,N/A,2.04,861
Vyky,Gurnee,19,F,vgurnee@genericcollege.edu,2.87,Senior,Communication,Business,Y,Y,Sorority,3.13,562
Fair,Hanmore,20,M,fhanmore@genericcollege.edu,2.53,Junior,Mathematics,Physics,Y,N,N/A,3.05,1138
Silas,Ruxton,18,M,sruxton@genericcollege.edu,0.72,Junior,Economics,N/A,N,N,Fraternity,3.31,475
Delbert,Cavy,17,M,dcavy@genericcollege.edu,1.26,Freshman,Electrical Engineering,N/A,N,N,Fraternity,2.45,702
Barbe,Genese,18,F,bgenese@genericcollege.edu,1.84,Sophomore,Journalism,N/A,N,Y,N/A,2.9,699
Tadeas,Blunderfield,18,M,tblunderfield@genericcollege.edu,0.82,Senior,Economics,N/A,N,Y,Fraternity,2.84,624
Gwyn,Tivers,18,F,gtivers@genericcollege.edu,3.89,Freshman,Journalism,N/A,N,N,N/A,2.12,1250
Obediah,Spillane,22,M,ospillane@genericcollege.edu,1.82,Senior,Health Sciences,N/A,N,N,Fraternity,3.16,592
Bartholomeus,Collumbell,22,M,bcollumbell@genericcollege.edu,1.15,Sophomore,Computer Science,N/A,Y,N,N/A,3.82,1288
Marijn,Gauford,17,M,mgauford@genericcollege.edu,1.55,Freshman,Physics,Linguistics,N,Y,Fraternity,3.91,1172
Dianemarie,Blackford,23,F,dblackford@genericcollege.edu,2.93,Sophomore,Graphic Design,Chinese,N,N,N/A,3.23,524
Mitchel,Jereatt,22,M,mjereatt@genericcollege.edu,1.53,Junior,Economics,N/A,Y,N,Fraternity,3.52,799
Alex,Gonin,32,M,agonin@genericcollege.edu,3.36,Freshman,Journalism,N/A,N,N,Fraternity,3.02,470
Nollie,St Ange,22,M,nst ange@genericcollege.edu,2.42,Junior,Theatre,N/A,N,N,N/A,3.95,1069
Bo,Pagett,42,M,bpagett@genericcollege.edu,0.64,Sophomore,Communication,N/A,N,N,N/A,2.82,614
Milli,Emberton,19,F,memberton@genericcollege.edu,1.19,Freshman,Economics,N/A,N,N,Sorority,3.41,963
Angeli,Waye,22,M,awaye@genericcollege.edu,1.44,Freshman,Electrical Engineering,N/A,N,N,Fraternity,3.87,1162
Rodge,Featherbie,24,M,rfeatherbie@genericcollege.edu,3.29,Senior,Graphic Design,N/A,Y,Y,Fraternity,2.82,1256
Atlante,Caddick,17,F,acaddick@genericcollege.edu,3.43,Junior,Marketing,Spanish,N,N,N/A,2.33,1215
Brynne,Loan,18,F,bloan@genericcollege.edu,1.89,Senior,Sociology,Accounting,N,Y,Sorority,2.04,989
Dasha,Smewing,22,F,dsmewing@genericcollege.edu,3.79,Junior,Mathematics,Japanese,N,N,N/A,2.8,1419
Althea,Lucio,27,F,alucio@genericcollege.edu,2.9,Sophomore,Nursing,English,Y,Y,N/A,3.86,582
Gilburt,Grooby,17,M,ggrooby@genericcollege.edu,2.98,Sophomore,Nursing,N/A,Y,Y,Fraternity,3.22,1238
Berkie,Clace,29,M,bclace@genericcollege.edu,2.81,Freshman,English,N/A,N,Y,Fraternity,2.48,719
Karole,Prince,22,F,kprince@genericcollege.edu,2.73,Freshman,English,N/A,N,Y,Sorority,2.81,1473
Alecia,Dutnall,68,F,adutnall@genericcollege.edu,2.67,Freshman,Economics,N/A,N,Y,N/A,2.41,497
Romeo,Tinner,21,M,rtinner@genericcollege.edu,3.71,Sophomore,Nursing,Economics,Y,Y,N/A,3.48,1155
Leia,Tomasicchio,22,F,ltomasicchio@genericcollege.edu,3.51,Senior,Sociology,Economics,N,N,N/A,2.98,658
Desiri,Castagna,22,F,dcastagna@genericcollege.edu,3.47,Freshman,Chemistry,N/A,Y,Y,Sorority,2.51,1083
Benjy,Ballam,30,M,bballam@genericcollege.edu,0.79,Freshman,Finance,N/A,N,Y,N/A,3.73,992
Shanon,Castagneri,23,F,scastagneri@genericcollege.edu,3.35,Senior,Economics,German,N,Y,N/A,2.39,432
Collin,Askie,19,M,caskie@genericcollege.edu,1.35,Junior,Electrical Engineering,N/A,Y,N,Fraternity,3.04,630
Sully,Aronstein,18,M,saronstein@genericcollege.edu,3.18,Sophomore,Computer Science,N/A,N,N,N/A,2.32,910
Bartholomeo,Davidou,17,M,bdavidou@genericcollege.edu,2.68,Freshman,English,Information Technology,Y,N,Fraternity,2.47,722
Georas,Pentlow,22,M,gpentlow@genericcollege.edu,1.02,Sophomore,Journalism,Japanese,N,Y,Fraternity,3.24,1561
Josy,Burleton,18,F,jburleton@genericcollege.edu,1.96,Senior,Computer Science,Chemistry,Y,N,Sorority,3.97,1468
Minny,Trevithick,39,F,mtrevithick@genericcollege.edu,1.19,Senior,Journalism,N/A,N,Y,N/A,2.11,871
Allyson,Hardesty,33,F,ahardesty@genericcollege.edu,2.43,Sophomore,Philosophy,Computer Science,N,N,Sorority,2.66,1140
Clarette,Rydzynski,27,F,crydzynski@genericcollege.edu,0.75,Freshman,Computer Science,N/A,N,Y,Sorority,2.57,1096
Estella,Towndrow,19,F,etowndrow@genericcollege.edu,1.53,Senior,Finance,Applied Mathematics,N,Y,N/A,3.6,1400
Rees,Ballingal,19,M,rballingal@genericcollege.edu,3.17,Freshman,Graphic Design,N/A,N,Y,N/A,2.78,857
Arlette,Waddup,21,F,awaddup@genericcollege.edu,2.88,Junior,Journalism,N/A,N,Y,Sorority,2.6,1331
Mandy,McPharlain,23,F,mmcpharlain@genericcollege.edu,0.67,Junior,Mechanical Engineering,N/A,N,Y,Sorority,2.75,703
Ryan,Jochen,18,M,rjochen@genericcollege.edu,2.25,Senior,Sociology,N/A,N,Y,Fraternity,2.41,1290
Ulric,Benediktovich,35,M,ubenediktovich@genericcollege.edu,2.07,Sophomore,Biochemistry,N/A,N,Y,N/A,2.05,1574
Idalina,Flatt,20,F,iflatt@genericcollege.edu,2.74,Freshman,Biology,N/A,N,Y,Sorority,3.49,1461
Rici,Apedaile,30,F,rapedaile@genericcollege.edu,2.37,Freshman,Accounting,N/A,Y,N,Sorority,2.51,1449
Kele,Pudner,29,M,kpudner@genericcollege.edu,1.35,Sophomore,Marketing,Criminal Justice,N,N,Fraternity,3.66,1116
Raddie,Ludee,27,M,rludee@genericcollege.edu,1.56,Junior,Electrical Engineering,N/A,N,N,N/A,2.75,1395
Cordy,Brodeau,59,M,cbrodeau@genericcollege.edu,3.59,Junior,Physics,N/A,Y,N,N/A,2.49,1430
Melicent,Leggen,18,F,mleggen@genericcollege.edu,3.27,Junior,Chemistry,N/A,N,Y,Sorority,2.16,875
Wells,Holby,18,M,wholby@genericcollege.edu,2.31,Sophomore,Mathematics,Chemistry,N,N,N/A,3.76,1229
Wood,Learned,22,M,wlearned@genericcollege.edu,3.09,Senior,Mechanical Engineering,N/A,N,Y,Fraternity,2.23,879
Myrna,Lowsely,28,F,mlowsely@genericcollege.edu,3.07,Sophomore,Mechanical Engineering,N/A,N,N,Sorority,3.04,709
Jerrylee,Fife,20,F,jfife@genericcollege.edu,3.21,Sophomore,Biochemistry,N/A,Y,Y,Sorority,3.96,738
Addy,Prendergrast,36,M,aprendergrast@genericcollege.edu,1.98,Sophomore,Marketing,N/A,N,Y,Fraternity,3.69,1265
Dag,Meaking,48,M,dmeaking@genericcollege.edu,1.64,Sophomore,Sociology,N/A,Y,Y,Fraternity,3.74,1276
Franz,Chaston,46,M,fchaston@genericcollege.edu,1.69,Junior,Actuarial Science,N/A,N,N,Fraternity,2.2,948
Broderic,Alvaro,20,M,balvaro@genericcollege.edu,2.54,Freshman,Biochemistry,N/A,N,N,N/A,3.74,1098
Benedicto,Emanuele,29,M,bemanuele@genericcollege.edu,0.82,Freshman,Chemistry,Theatre,N,Y,Fraternity,2.64,767
Hanson,Breckin,22,M,hbreckin@genericcollege.edu,1.27,Sophomore,Physics,Sociology,Y,Y,N/A,2.35,1184
Yanaton,Swinfen,29,M,yswinfen@genericcollege.edu,2.26,Sophomore,Marketing,N/A,Y,N,Fraternity,2.84,1133
Jesse,Dykas,25,M,jdykas@genericcollege.edu,2.55,Freshman,Biochemistry,N/A,Y,N,Fraternity,2.99,1107
Reina,Rains,18,F,rrains@genericcollege.edu,3.46,Senior,Finance,Linguistics,Y,Y,N/A,2.07,579
